-7297.2
-7268
-7238.8
-7209.6
-7180.4
-7151.2
-7122.1
-7092.9
-7063.7
-7034.5
-7005.3
-6976.1
-6946.9
-6917.8
-6888.6
-6859.4
-6830.2
-6801
-6771.8
-6742.7
-6713.5
-6684.3
-6655.1
-6625.9
-6596.7
-6567.6
-6538.4
-6509.2
-6480
-6450.8
-6421.6
-6392.5
-6363.3
-6334.1
-6304.9
-6275.7
-6246.5
-6217.4
-6188.2
-6159
-6129.8
-6100.6
-6071.4
-6042.3
-6013.1
-5983.9
-5954.7
-5925.5
-5896.3
-5867.1
-5838
-5808.8
-5779.6
-5750.4
-5721.2
-5692
-5662.9
-5633.7
-5604.5
-5575.3
-5546.1
-5516.9
-5487.8
-5458.6
-5429.4
-5400.2
-5371
-5341.8
-5312.7
-5283.5
-5254.3
-5225.1
-5195.9
-5166.7
-5137.6
-5108.4
-5079.2
-5050
-5020.8
-4991.6
-4962.5
-4933.3
-4904.1
-4874.9
-4845.7
-4816.5
-4787.4
-4758.2
-4729
-4699.8
-4670.6
-4641.4
-4612.3
-4583.1
-4553.9
-4524.7
-4495.5
-4466.3
-4437.2
-4408
-4378.8
-4349.6
-4320.4
-4291.2
-4262.1
-4232.9
-4203.7
-4174.5
-4145.3
-4116.1
-4087
-4057.8
-4028.6
-3999.4
-3970.2
-3941
-3911.9
-3882.7
-3853.5
-3824.3
-3795.1
-3765.9
-3736.8
-3707.6
-3678.4
-3649.2
-3620
-3590.8
-3561.7
-3532.5
-3503.3
-3474.1
-3444.9
-3415.7
-3386.6
-3357.4
-3328.2
-3299
-3269.8
-3240.6
-3211.5
-3182.3
-3153.1
-3123.9
-3094.7
-3065.5
-3036.4
-3007.2
-2978
-2948.8
-2919.6
-2890.4
-2861.3
-2832.1
-2802.9
-2773.7
-2744.5
-2715.3
-2686.2
-2657
-2627.8
-2598.6
-2569.4
-2540.2
-2511.1
-2481.9
-2452.7
-2423.5
-2394.3
-2365.1
-2336
-2306.8
-2277.6
-2248.4
-2219.2
-2190
-2160.9
-2131.7
-2102.5
-2073.3
-2044.1
-2014.9
-1985.8
-1956.6
-1927.4
-1898.2
-1869
-1839.8
-1810.7
-1781.5
-1752.3
-1723.1
-1693.9
-1664.8
-1635.6
-1606.4
-1577.2
-1548
-1518.8
-1489.7
-1460.5
-1431.3
-1402.1
-1372.9
-1343.7
-1314.6
-1285.4
-1256.2
-1227
-1197.8
-1168.6
-1139.5
-1110.3
-1081.1
-1051.9
-1022.7
-993.54
-964.36
-935.18
-905.99
-876.81
-847.63
-818.44
-789.26
-760.08
-730.9
-701.71
-672.53
-643.35
-614.16
-584.98
-555.8
-526.62
-497.43
-468.25
-439.07
-409.89
-380.7
-351.52
-322.34
-293.15
-263.97
-234.79
-205.61
-176.42
-147.24
-118.06
-88.874
-59.692
-30.509
-1.3261
27.857
57.039
86.222
115.4
144.59
173.77
202.95
232.14
261.32
290.5
319.68
348.87
378.05
407.23
436.41
465.6
494.78
523.96
553.15
582.33
611.51
640.69
669.88
699.06
728.24
757.42
786.61
815.79
844.97
874.15
903.34
932.52
961.7
990.89
1020.1
1049.3
1078.4
1107.6
1136.8
1166
1195.2
1224.3
1253.5
1282.7
1311.9
1341.1
1370.3
1399.4
1428.6
1457.8
1487
1516.2
1545.4
1574.5
1603.7
1632.9
1662.1
1691.3
1720.4
1749.6
1778.8
1808
1837.2
1866.4
1895.5
1924.7
1953.9
1983.1
2012.3
2041.5
2070.6
2099.8
2129
2158.2
2187.4
2216.6
2245.7
2274.9
2304.1
2333.3
2362.5
2391.6
2420.8
2450
2479.2
2508.4
2537.6
2566.7
2595.9
2625.1
2654.3
2683.5
2712.7
2741.8
2771
2800.2
2829.4
2858.6
2887.7
2916.9
2946.1
2975.3
3004.5
3033.7
3062.8
3092
3121.2
3150.4
3179.6
3208.8
3237.9
3267.1
3296.3
3325.5
3354.7
3383.8
3413
3442.2
3471.4
3500.6
3529.8
3558.9
3588.1
3617.3
3646.5
3675.7
3704.8
3734
3763.2
3792.4
3821.6
3850.8
3879.9
3909.1
3938.3
3967.5
3996.7
4025.9
4055
4084.2
4113.4
4142.6
4171.8
4200.9
4230.1
4259.3
4288.5
4317.7
4346.9
4376
4405.2
4434.4
4463.6
4492.8
4521.9
4551.1
4580.3
4609.5
4638.7
4667.9
4697
4726.2
4755.4
4784.6
4813.8
4843
4872.1
4901.3
4930.5
4959.7
4988.9
5018
5047.2
5076.4
5105.6
5134.8
5164
5193.1
5222.3
5251.5
5280.7
5309.9
5339
5368.2
5397.4
5426.6
5455.8
5485
5514.1
5543.3
5572.5
5601.7
5630.9
5660
5689.2
5718.4
5747.6
5776.8
5806
5835.1
5864.3
5893.5
5922.7
5951.9
5981
6010.2
6039.4
6068.6
6097.8
6127
6156.1
6185.3
6214.5
6243.7
6272.9
6302
6331.2
6360.4
6389.6
6418.8
6448
6477.1
6506.3
6535.5
6564.7
6593.9
6623
6652.2
6681.4
6710.6
6739.8
6769
6798.1
6827.3
6856.5
6885.7
6914.9
6944
6973.2
7002.4
7031.6
7060.8
7090
7119.1
7148.3
7177.5
7206.7
7235.9
7265
7294.2
7323.4
7352.6
7381.8
7411
7440.1
7469.3
7498.5
7527.7
7556.9
7586
7615.2
7644.4
7673.6
7702.8
7732
7761.1
7790.3
7819.5
7848.7
7877.9
7907
7936.2
7965.4
7994.6
8023.8
8052.9
8082.1
8111.3
8140.5
8169.7
8198.9
8228
8257.2
8286.4
8315.6
8344.8
8373.9
8403.1
8432.3
8461.5
