-7169.4
-7138.7
-7107.9
-7077.2
-7046.4
-7015.7
-6984.9
-6954.1
-6923.4
-6892.6
-6861.9
-6831.1
-6800.4
-6769.6
-6738.9
-6708.1
-6677.3
-6646.6
-6615.8
-6585.1
-6554.3
-6523.6
-6492.8
-6462.1
-6431.3
-6400.5
-6369.8
-6339
-6308.3
-6277.5
-6246.8
-6216
-6185.2
-6154.5
-6123.7
-6093
-6062.2
-6031.5
-6000.7
-5970
-5939.2
-5908.4
-5877.7
-5846.9
-5816.2
-5785.4
-5754.7
-5723.9
-5693.2
-5662.4
-5631.6
-5600.9
-5570.1
-5539.4
-5508.6
-5477.9
-5447.1
-5416.4
-5385.6
-5354.8
-5324.1
-5293.3
-5262.6
-5231.8
-5201.1
-5170.3
-5139.6
-5108.8
-5078
-5047.3
-5016.5
-4985.8
-4955
-4924.3
-4893.5
-4862.8
-4832
-4801.2
-4770.5
-4739.7
-4709
-4678.2
-4647.5
-4616.7
-4586
-4555.2
-4524.4
-4493.7
-4462.9
-4432.2
-4401.4
-4370.7
-4339.9
-4309.2
-4278.4
-4247.6
-4216.9
-4186.1
-4155.4
-4124.6
-4093.9
-4063.1
-4032.3
-4001.6
-3970.8
-3940.1
-3909.3
-3878.6
-3847.8
-3817.1
-3786.3
-3755.5
-3724.8
-3694
-3663.3
-3632.5
-3601.8
-3571
-3540.3
-3509.5
-3478.7
-3448
-3417.2
-3386.5
-3355.7
-3325
-3294.2
-3263.5
-3232.7
-3201.9
-3171.2
-3140.4
-3109.7
-3078.9
-3048.2
-3017.4
-2986.7
-2955.9
-2925.1
-2894.4
-2863.6
-2832.9
-2802.1
-2771.4
-2740.6
-2709.8
-2679.1
-2648.3
-2617.6
-2586.8
-2556.1
-2525.3
-2494.6
-2463.8
-2433
-2402.3
-2371.5
-2340.8
-2310
-2279.3
-2248.5
-2217.8
-2187
-2156.2
-2125.5
-2094.7
-2064
-2033.2
-2002.5
-1971.7
-1941
-1910.2
-1879.4
-1848.7
-1817.9
-1787.2
-1756.4
-1725.7
-1694.9
-1664.2
-1633.4
-1602.6
-1571.9
-1541.1
-1510.4
-1479.6
-1448.9
-1418.1
-1387.3
-1356.6
-1325.8
-1295.1
-1264.3
-1233.6
-1202.8
-1172.1
-1141.3
-1110.5
-1079.8
-1049
-1018.3
-987.52
-956.77
-926.01
-895.26
-864.5
-833.74
-802.99
-772.23
-741.48
-710.72
-679.96
-649.21
-618.45
-587.7
-556.94
-526.19
-495.43
-464.67
-433.92
-403.16
-372.41
-341.65
-310.89
-280.14
-249.38
-218.63
-187.87
-157.12
-126.36
-95.604
-64.848
-34.092
-3.3359
27.42
58.176
88.932
119.69
150.44
181.2
211.96
242.71
273.47
304.22
334.98
365.73
396.49
427.25
458
488.76
519.51
550.27
581.03
611.78
642.54
673.29
704.05
734.81
765.56
796.32
827.07
857.83
888.58
919.34
950.1
980.85
1011.6
1042.4
1073.1
1103.9
1134.6
1165.4
1196.1
1226.9
1257.7
1288.4
1319.2
1349.9
1380.7
1411.4
1442.2
1472.9
1503.7
1534.5
1565.2
1596
1626.7
1657.5
1688.2
1719
1749.7
1780.5
1811.3
1842
1872.8
1903.5
1934.3
1965
1995.8
2026.6
2057.3
2088.1
2118.8
2149.6
2180.3
2211.1
2241.8
2272.6
2303.4
2334.1
2364.9
2395.6
2426.4
2457.1
2487.9
2518.6
2549.4
2580.2
2610.9
2641.7
2672.4
2703.2
2733.9
2764.7
2795.5
2826.2
2857
2887.7
2918.5
2949.2
2980
3010.7
3041.5
3072.3
3103
3133.8
3164.5
3195.3
3226
3256.8
3287.5
3318.3
3349.1
3379.8
3410.6
3441.3
3472.1
3502.8
3533.6
3564.4
3595.1
3625.9
3656.6
3687.4
3718.1
3748.9
3779.6
3810.4
3841.2
3871.9
3902.7
3933.4
3964.2
3994.9
4025.7
4056.4
4087.2
4118
4148.7
4179.5
4210.2
4241
4271.7
4302.5
4333.2
4364
4394.8
4425.5
4456.3
4487
4517.8
4548.5
4579.3
4610.1
4640.8
4671.6
4702.3
4733.1
4763.8
4794.6
4825.3
4856.1
4886.9
4917.6
4948.4
4979.1
5009.9
5040.6
5071.4
5102.1
5132.9
5163.7
5194.4
5225.2
5255.9
5286.7
5317.4
5348.2
5379
5409.7
5440.5
5471.2
5502
5532.7
5563.5
5594.2
5625
5655.8
5686.5
5717.3
5748
5778.8
5809.5
5840.3
5871
5901.8
5932.6
5963.3
5994.1
6024.8
6055.6
6086.3
6117.1
6147.9
6178.6
6209.4
6240.1
6270.9
6301.6
6332.4
6363.1
6393.9
6424.7
6455.4
6486.2
6516.9
6547.7
6578.4
6609.2
6640
6670.7
6701.5
6732.2
6763
6793.7
6824.5
6855.2
6886
6916.8
6947.5
6978.3
7009
7039.8
7070.5
7101.3
7132
7162.8
7193.6
7224.3
