-1.5242,-2919.6,-1787.2
-1.4531,7090,-6185.2
-3.137,290.5,-4647.5
-3.4152,-1343.7,-4801.2
-2.3786,-1781.5,-2156.2
-2.6361,57.037,-1879.4
1.0001,-7268,2241.8
-4.4314,961.7,-5600.9
-3.2699,4084.2,-6554.3
0.3263,-7238.8,3472.1
-2.9481,1457.8,-2125.5
-4.1965,786.6,-5662.4
-4.5419,8373.9,-3232.7
0.5248,-4729,-3940.1
-3.3027,3675.7,919.34
-3.5027,-672.53,-6000.7
1.0813,-6159,7039.8
-0.59137,-4349.6,4825.3
0.70865,728.24,827.07
-2.6309,1224.3,-1725.7
1.051,-6159,-2556.1
-1.7448,-2540.2,1842
0.75555,-4816.5,-4124.6
-4.58,3821.6,-5631.6
-0.060064,-3853.5,5409.7
-0.9457,1983.1,611.78
-3.123,-4408,-6738.9
-3.5275,2420.8,-1756.4
-1.24,-5137.6,-5324.1
-1.6569,669.87,2733.9
2.2256,-6976.1,-3755.5
-2.7824,-672.53,-4893.5
-3.6986,-1489.7,-6708.1
-0.98979,-3357.4,-2679.1
0.12845,-4904.1,6640
-1.4301,1049.2,2672.4
0.067669,-5633.7,-4370.7
-1.9199,-2336,-1941
1.6283,-7180.4,-2894.4
0.86557,-5166.7,-1141.3
-3.3382,-2365.1,-6708.1
-0.5825,1632.9,488.76
0.64751,-5692.1,-2248.5
-3.0385,378.05,-3540.3
-2.4664,-118.06,-1664.2
1.421,-6947,-2771.4
-2.0674,-2336,-3232.7
-1.2866,7586,-6554.3
-0.44965,-6042.3,-5970
-0.006668,494.78,-249.38
-1.9804,-730.9,1657.5
-3.5267,-1197.8,-7046.4
-0.60399,-2248.4,5102.1
-2.9717,-1489.7,-3017.4
-2.7467,-2919.6,-4770.5
0.52358,-6509.2,4825.3
-1.2569,-4116.1,-4616.7
-1.0678,-1577.2,4056.4
-2.3681,-789.26,2057.3
-3.6742,4580.3,-3571
-4.0483,7761.1,-4370.7
-0.2282,-6304.9,2733.9
-1.08,-468.25,-587.7
-3.7585,-1110.3,-4955
-3.286,-2481.9,-6984.9
-0.46869,-3532.5,-495.43
-1.8065,-2481.9,211.96
-2.4252,-351.52,-3970.8
-2.2266,7206.7,-5600.9
0.86581,-6363.3,6947.5
-4.4345,1136.8,-5078
-2.9494,-1256.2,1073.1
-3.2336,3383.8,-6523.6
-0.27429,-6188.2,-6123.7
-2.8667,-4087,-6062.2
0.17024,-6771.8,2857
-3.6944,-2160.9,-6892.6
-2.8609,786.6,-2955.9
-1.0068,-4203.7,1165.4
0.61573,-4758.2,-2033.2
-0.90049,-3736.8,-4278.4
-1.7261,-2686.2,-2094.7
-3.3962,436.41,-4247.6
-3.4909,-2102.5,-5600.9
-3.6851,-3299,-6216
-4.161,3150.4,-5354.8
-2.0306,7381.8,-5785.4
-2.4063,-847.63,1995.8
1.2533,-5808.8,-895.26
-3.6378,-935.18,-6431.3
-1.8588,-3299,-4216.9
-2.1247,8198.9,-5939.2
0.12778,-4174.5,6178.6
-0.44072,57.037,-710.72
-2.1772,-1839.9,-1941
-0.11098,-5108.4,6916.8
0.12105,-147.24,550.27
1.2749,-6771.8,-2494.6
1.0723,-5195.9,488.76
1.3309,-6830.2,-187.87
-4.377,2595.9,-5723.9
-3.8483,1662.1,-4309.2
0.78838,-5983.9,-1571.9
-0.98448,-3065.5,-3140.4
0.79358,-5954.7,-2586.8
-1.9228,-1460.5,2241.8
-4.396,6827.3,-3571
-0.21915,-4466.3,5040.6
-4.0871,8140.5,-4124.6
-1.651,-3590.8,1349.9
0.93502,-4933.3,-1510.4
-2.6011,-409.89,-5416.4
-4.2455,7615.2,-4370.7
-0.61773,-906,365.73
1.3961,-6625.9,-4770.5
-0.58536,-3386.6,-1633.4
0.9795,-5400.2,-556.94
0.75641,-4699.8,-1510.4
0.61938,-6742.7,-6369.8
-4.2307,3033.7,-5631.6
-3.9135,1078.4,-4739.7
-1.0021,-3386.6,-3755.5
-3.059,1545.4,-2494.6
-0.44635,611.51,-618.45
-2.9196,-906,-3294.2
-0.91301,-3211.5,-1233.6
-0.89055,-3503.3,-3140.4
-0.30797,-6363.3,2733.9
-0.50111,-3649.2,-3601.8
-2.4028,-1693.9,-3817.1
-1.6004,-2627.8,765.56
-3.281,-643.35,-5354.8
-2.2832,-2073.3,-2771.4
-1.3022,1311.9,2334.1
0.90036,-6246.5,-3355.7
-1.682,-2598.6,827.07
-2.446,-1256.2,-4032.3
1.1106,-5166.7,581.03
-2.8139,-1022.7,-3294.2
0.79182,-6771.8,6763
-3.8425,-1402.1,-6154.5
-0.049447,1691.3,-157.12
-2.4046,-2219.2,-4216.9
-0.65768,-2832.1,6240.1
1.3238,-5604.5,-187.87
1.5019,-7034.5,7132
-0.018136,640.69,58.176
-3.1215,1107.6,-3755.5
-3.0488,-4087,-5662.4
0.27262,-6013.1,-4401.4
-0.398,-3386.6,4763.8
-1.5917,1487,2395.6
-4.3584,1691.3,-4770.5
-2.1001,-439.07,2088.1
-1.7686,7206.7,-6093
-4.4352,6535.5,-3694
0.2596,-6042.3,-5324.1
-2.6767,-614.17,-5262.6
-2.0151,-2423.5,-3325
1.5693,-6596.7,-3970.8
-4.1519,2916.9,-6646.6
-2.2909,-2248.4,-3878.6
-2.9385,815.79,-3325
0.31472,-6655.1,-6585.1
-0.44521,-4408,4856.1
-2.9314,-584.98,-4739.7
0.23585,-5779.6,-4216.9
-1.724,-730.9,-895.26
-1.0655,-3299,2764.7
-4.1126,757.42,-5631.6
-1.3959,-584.98,3287.5
-1.2282,-3328.2,2641.7
-1.3432,-4028.6,-4586
-0.9809,-3678.4,3964.2
-3.8332,3617.3,-6277.5
-2.1332,-2657,-4339.9
-0.50251,-2802.9,7009
-1.6006,-2686.2,396.49
-1.2367,6652.2,-6462.1
-0.48203,-4816.5,-4924.3
-4.3377,2508.4,-4462.9
0.53659,-7122.1,3656.6
-0.48328,-3649.2,-3786.3
-4.1513,757.42,-4616.7
-1.2483,-3649.2,458
-3.8836,-935.18,-6185.2
-2.3847,-2686.2,-4524.4
1.7308,-7209.6,-2033.2
-0.53701,-1168.6,-495.43
-2.5646,-1139.5,-1356.6
-1.9109,-614.17,-1295.1
-1.1137,-3649.2,27.42
-1.9263,-2306.8,1749.7
-2.207,-1.3284,-1264.3
-1.6049,2625.1,550.27
0.58414,-6713.5,-5970
-0.13924,-6246.5,2733.9
-0.14485,-614.17,119.69
-3.14,728.24,-2463.8
-4.3715,8052.9,-3663.3
1.4134,-5896.3,-1079.8
-0.91716,-3474.1,2980
-3.355,-293.16,-5908.4
-0.4246,-3386.6,7070.5
-2.6468,2070.6,2118.8
-0.12504,-4116.1,-249.38
0.17683,-5779.6,-4893.5
-0.2937,-351.52,-157.12
0.50395,-4991.6,-3417.2
-2.4422,2187.4,-926.01
-3.241,582.33,-3048.2
-0.60518,-3007.2,5132.9
1.9599,-7297.2,-6246.8
0.91567,-5604.5,1165.4
-0.11745,-4291.2,-3.3359
-4.6205,2274.9,-4739.7
-2.9817,-1139.5,-3171.2
-0.16227,-3853.5,7070.5
-2.7115,-4174.5,-7138.7
-0.96063,-2861.3,2580.2
-3.4232,3062.8,-1848.7
-2.9282,3879.9,-6677.3
-2.5419,-2160.9,-4339.9
-2.4899,-847.63,-3632.5
-0.056134,202.95,458
2.4213,-7063.7,-3724.8
-1.8279,-1431.3,396.49
1.1795,-6830.2,5317.4
-1.2642,-2978,3841.2
-1.0238,-2569.4,3256.8
0.41773,-7092.9,3564.4
0.65446,-6625.9,1842
-3.6299,3821.6,-6431.3
-1.2854,-1869,2580.2
-0.52521,-3444.9,-2310
-1.3071,-3474.1,396.49
0.94851,-5575.3,-1387.3
0.4256,-5604.5,1934.3
-0.79704,-3590.8,4056.4
-0.61434,-3707.6,-249.38
-4.0569,961.7,-4985.8
-1.8605,-2365.1,-3509.5
-0.96068,-2598.6,4517.8
0.046053,-5808.8,-4709
-4.4563,2595.9,-4093.9
-2.6732,-322.34,-3540.3
-2.3927,1574.5,-1387.3
-2.0522,-526.62,-5047.3
-4.175,7907,-3847.8
-2.2763,7790.3,-5662.4
-0.43997,-4524.7,1934.3
-3.5288,-876.81,-5508.6
-2.612,319.68,-3970.8
-1.4944,-2248.4,-1418.1
-0.31652,1808,396.49
-1.3316,-5108.4,-6769.6
-0.61407,-5896.3,-6154.5
1.2242,-7297.2,5594.2
-0.16464,-5546.1,-5108.8
-1.5646,-1869,2211.1
-3.632,-2102.5,-5293.3
-1.0268,-3299,2795.5
-0.50227,-3941,-3.3359
2.097,-7268,-4616.7
-1.2229,1311.9,2395.6
-2.9095,-730.9,-3325
-1.3595,-2744.5,2057.3
-0.21648,-4583.1,1749.7
-2.2797,1195.2,-6708.1
-2.7357,1428.6,-1694.9
-4.3103,1866.4,-5816.2
-1.4933,-2569.4,642.54
-4.2186,7498.5,-4401.4
-2.2333,1662.1,-926.01
1.2677,-6480,458
0.056718,-4641.4,-495.43
-1.4528,1341.1,1688.2
-1.2347,-3123.9,3564.4
-2.1948,-2569.4,-3325
-1.0518,6885.7,-6646.6
-3.9909,7323.4,-4924.3
0.40771,728.24,581.03
-1.9196,-1431.3,-2248.5
-3.0519,3471.4,-6954.1
-1.9058,-2277.6,-2002.5
0.13737,-5400.2,-2402.3
-0.22975,-3795.1,-1418.1
-0.068157,-4087,6701.5
-2.2595,-1606.4,-1233.6
1.1509,-6596.7,-310.89
0.77282,-6567.6,-5324.1
1.3894,-5400.2,734.81
-1.3504,6710.6,-6339
-4.4013,1282.7,-5477.9
-1.8164,86.22,2949.2
-1.0098,7498.5,-6954.1
-1.3805,8373.9,-6646.6
-4.3363,8023.8,-5108.8
-0.90112,-5575.3,-6954.1
-1.7666,7119.1,-5939.2
-2.3387,-1898.2,-2525.3
0.18051,-6509.2,-6831.1
-0.12022,-3941,6270.9
-3.6427,2800.2,-1725.7
-4.2549,1574.5,-5570.1
0.61498,-7297.2,3164.5
-1.8315,-730.9,3625.9
-0.4771,1166,1472.9
-2.4632,-4553.9,-6646.6
1.1671,-6625.9,-2740.6
0.23778,-4408,6516.9
1.4681,-6188.2,-310.89
-3.2351,-2394.3,-5293.3
-2.1823,-3007.2,1380.7
-1.1518,-3328.2,119.69
-4.3081,2595.9,-4493.7
-2.885,-2978,-5416.4
-1.1615,-4203.7,2610.9
1.2478,-6801,-1141.3
-2.2744,-4816.5,-5693.2
-2.5099,-4612.3,-6462.1
2.2534,-7005.3,-3325
-2.6095,-1.3284,-1848.7
1.7125,-7238.8,-187.87
-2.3529,-1051.9,2180.3
